ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
2175,2175,Citizen Informant #2175,37,8,1,1,2
2176,2176,Citizen Informant #2176,25,6,1,1,2
2177,2177,Citizen Informant #2177,45,1,1,1,2
2178,2178,Citizen Informant #2178,26,1,1,1,1
2179,2179,Citizen Informant #2179,57,2,1,1,1
2180,2180,Citizen Informant #2180,33,4,1,1,1
2181,2181,Citizen Informant #2181,39,6,1,1,1
2182,2182,Citizen Informant #2182,40,5,1,1,2
2183,2183,Citizen Informant #2183,59,6,1,1,2
2184,2184,Citizen Informant #2184,47,2,1,1,1
2185,2185,Citizen Informant #2185,54,9,1,1,2
2186,2186,Citizen Informant #2186,43,9,1,1,2
2187,2187,Citizen Informant #2187,50,8,1,1,2
2188,2188,Citizen Informant #2188,46,7,1,1,2
2189,2189,Citizen Informant #2189,28,6,1,1,2
2190,2190,Citizen Informant #2190,39,4,1,1,2
2191,2191,Citizen Informant #2191,28,7,1,1,2
2192,2192,Citizen Informant #2192,35,8,1,1,1
2193,2193,Citizen Informant #2193,32,2,1,1,1
2194,2194,Citizen Informant #2194,59,3,1,1,1
2195,2195,Citizen Informant #2195,33,2,1,1,1
2196,2196,Citizen Informant #2196,42,1,1,1,2
2197,2197,Citizen Informant #2197,41,8,1,1,1
2198,2198,Citizen Informant #2198,53,9,1,1,1
2199,2199,Citizen Informant #2199,45,1,1,1,2
2200,2200,Citizen Informant #2200,44,8,1,1,1
2201,2201,Citizen Informant #2201,58,10,1,1,1
2202,2202,Citizen Informant #2202,38,3,1,1,1
2203,2203,Citizen Informant #2203,37,5,1,1,2
2204,2204,Citizen Informant #2204,31,2,1,1,2
2205,2205,Citizen Informant #2205,39,1,1,1,1
2206,2206,Citizen Informant #2206,46,5,1,1,2
2207,2207,Citizen Informant #2207,48,10,1,1,1
2208,2208,Citizen Informant #2208,47,6,1,1,1
2209,2209,Citizen Informant #2209,57,5,1,1,2
2210,2210,Citizen Informant #2210,31,10,1,1,1
2211,2211,Citizen Informant #2211,27,8,1,1,1
2212,2212,Citizen Informant #2212,28,4,1,1,1
2213,2213,Citizen Informant #2213,27,6,1,1,1
2214,2214,Citizen Informant #2214,33,4,1,1,1
2215,2215,Citizen Informant #2215,28,2,1,1,2
2216,2216,Citizen Informant #2216,60,9,1,1,1
2217,2217,Citizen Informant #2217,54,4,1,1,2
2218,2218,Citizen Informant #2218,42,1,1,1,2
2219,2219,Citizen Informant #2219,27,10,1,1,1
2220,2220,Citizen Informant #2220,49,2,1,1,2
2221,2221,Citizen Informant #2221,27,10,1,1,1
2222,2222,Citizen Informant #2222,38,7,1,1,1
2223,2223,Citizen Informant #2223,30,4,1,1,2
2224,2224,Citizen Informant #2224,29,7,1,1,1
2225,2225,Citizen Informant #2225,48,6,1,1,2
2226,2226,Citizen Informant #2226,44,6,1,1,1
2227,2227,Citizen Informant #2227,45,10,1,1,1
2228,2228,Citizen Informant #2228,32,8,1,1,1
2229,2229,Citizen Informant #2229,55,6,1,1,2
2230,2230,Citizen Informant #2230,55,1,1,1,1
2231,2231,Citizen Informant #2231,56,4,1,1,1
2232,2232,Citizen Informant #2232,34,3,1,1,2
2233,2233,Citizen Informant #2233,36,3,1,1,2
2234,2234,Citizen Informant #2234,28,1,1,1,1
2235,2235,Citizen Informant #2235,59,9,1,1,2
2236,2236,Citizen Informant #2236,51,1,1,1,2
2237,2237,Citizen Informant #2237,44,3,1,1,1
2238,2238,Citizen Informant #2238,57,8,1,1,1
2239,2239,Citizen Informant #2239,59,5,1,1,2
2240,2240,Citizen Informant #2240,26,3,1,1,2
2241,2241,Citizen Informant #2241,29,5,1,1,2
2242,2242,Citizen Informant #2242,49,3,1,1,1
2243,2243,Citizen Informant #2243,53,6,1,1,2
2244,2244,Citizen Informant #2244,28,8,1,1,1
2245,2245,Citizen Informant #2245,46,1,1,1,1
2246,2246,Citizen Informant #2246,45,7,1,1,2
2247,2247,Citizen Informant #2247,43,1,1,1,1
2248,2248,Citizen Informant #2248,57,2,1,1,1
2249,2249,Citizen Informant #2249,56,2,1,1,2
2250,2250,Citizen Informant #2250,49,1,1,1,1
2251,2251,Citizen Informant #2251,52,9,1,1,1
2252,2252,Citizen Informant #2252,53,3,1,1,1
2253,2253,Citizen Informant #2253,45,9,1,1,2
2254,2254,Citizen Informant #2254,46,5,1,1,1
2255,2255,Citizen Informant #2255,36,8,1,1,2
2256,2256,Citizen Informant #2256,25,3,1,1,1
2257,2257,Citizen Informant #2257,33,3,1,1,1
2258,2258,Citizen Informant #2258,59,2,1,1,1
2259,2259,Citizen Informant #2259,40,9,1,1,2
2260,2260,Citizen Informant #2260,48,6,1,1,2
2261,2261,Citizen Informant #2261,54,9,1,1,1
2262,2262,Citizen Informant #2262,49,1,1,1,1
2263,2263,Citizen Informant #2263,30,10,1,1,1
2264,2264,Citizen Informant #2264,27,3,1,1,1
2265,2265,Citizen Informant #2265,42,5,1,1,1
2266,2266,Citizen Informant #2266,50,8,1,1,1
2267,2267,Citizen Informant #2267,28,5,1,1,1
2268,2268,Citizen Informant #2268,47,6,1,1,2
2269,2269,Citizen Informant #2269,33,10,1,1,1
2270,2270,Citizen Informant #2270,44,5,1,1,1
2271,2271,Citizen Informant #2271,37,6,1,1,2
2272,2272,Citizen Informant #2272,50,7,1,1,2
2273,2273,Citizen Informant #2273,40,6,1,1,2
2274,2274,Citizen Informant #2274,45,7,1,1,2
2275,2275,Citizen Informant #2275,32,2,1,1,2
2276,2276,Citizen Informant #2276,37,1,1,1,2
2277,2277,Citizen Informant #2277,60,2,1,1,1
2278,2278,Citizen Informant #2278,37,10,1,1,1
2279,2279,Citizen Informant #2279,52,10,1,1,1
2280,2280,Citizen Informant #2280,59,3,1,1,1
2281,2281,Citizen Informant #2281,58,9,1,1,1
2282,2282,Citizen Informant #2282,49,9,1,1,1
2283,2283,Citizen Informant #2283,29,3,1,1,2
2284,2284,Citizen Informant #2284,59,8,1,1,2
2285,2285,Citizen Informant #2285,32,2,1,1,1
2286,2286,Citizen Informant #2286,38,1,1,1,2
2287,2287,Citizen Informant #2287,50,5,1,1,1
2288,2288,Citizen Informant #2288,57,4,1,1,1
2289,2289,Citizen Informant #2289,45,7,1,1,2
2290,2290,Citizen Informant #2290,26,3,1,1,1
2291,2291,Citizen Informant #2291,30,4,1,1,2
2292,2292,Citizen Informant #2292,30,7,1,1,1
2293,2293,Citizen Informant #2293,60,5,1,1,2
2294,2294,Citizen Informant #2294,51,6,1,1,2
2295,2295,Citizen Informant #2295,39,9,1,1,2
2296,2296,Citizen Informant #2296,27,8,1,1,1
2297,2297,Citizen Informant #2297,55,3,1,1,1
2298,2298,Citizen Informant #2298,32,1,1,1,1
2299,2299,Citizen Informant #2299,51,7,1,1,2
2300,2300,Citizen Informant #2300,56,3,1,1,2
2301,2301,Citizen Informant #2301,30,10,1,1,1
2302,2302,Citizen Informant #2302,59,7,1,1,2
2303,2303,Citizen Informant #2303,28,4,1,1,1
2304,2304,Citizen Informant #2304,50,10,1,1,1
2305,2305,Citizen Informant #2305,40,2,1,1,2
2306,2306,Citizen Informant #2306,52,6,1,1,2
2307,2307,Citizen Informant #2307,44,7,1,1,2
2308,2308,Citizen Informant #2308,45,4,1,1,2
2309,2309,Citizen Informant #2309,34,3,1,1,1
2310,2310,Citizen Informant #2310,52,7,1,1,1
2311,2311,Citizen Informant #2311,27,1,1,1,2
2312,2312,Citizen Informant #2312,59,4,1,1,2
2313,2313,Citizen Informant #2313,60,7,1,1,2
2314,2314,Citizen Informant #2314,52,1,1,1,1
2315,2315,Citizen Informant #2315,58,10,1,1,2
2316,2316,Citizen Informant #2316,32,10,1,1,2
2317,2317,Citizen Informant #2317,59,9,1,1,1
2318,2318,Citizen Informant #2318,29,7,1,1,1
2319,2319,Citizen Informant #2319,57,2,1,1,2
2320,2320,Citizen Informant #2320,28,3,1,1,1
2321,2321,Citizen Informant #2321,35,8,1,1,1
2322,2322,Citizen Informant #2322,33,5,1,1,2
2323,2323,Citizen Informant #2323,47,3,1,1,1
2324,2324,Citizen Informant #2324,55,6,1,1,1
2325,2325,Citizen Informant #2325,33,10,1,1,2
2326,2326,Citizen Informant #2326,34,5,1,1,1
2327,2327,Citizen Informant #2327,37,3,1,1,1
2328,2328,Citizen Informant #2328,26,8,1,1,2
2329,2329,Citizen Informant #2329,40,7,1,1,2
2330,2330,Citizen Informant #2330,47,3,1,1,2
2331,2331,Citizen Informant #2331,39,6,1,1,1
2332,2332,Citizen Informant #2332,35,4,1,1,2
2333,2333,Citizen Informant #2333,54,5,1,1,2
2334,2334,Citizen Informant #2334,42,5,1,1,1
2335,2335,Citizen Informant #2335,28,10,1,1,2
2336,2336,Citizen Informant #2336,58,2,1,1,1
2337,2337,Citizen Informant #2337,57,8,1,1,2
2338,2338,Citizen Informant #2338,60,8,1,1,1
2339,2339,Citizen Informant #2339,52,8,1,1,1
2340,2340,Citizen Informant #2340,59,9,1,1,1
2341,2341,Citizen Informant #2341,58,5,1,1,1
2342,2342,Citizen Informant #2342,41,7,1,1,1
2343,2343,Citizen Informant #2343,48,9,1,1,1
2344,2344,Citizen Informant #2344,27,8,1,1,1
2345,2345,Citizen Informant #2345,31,6,1,1,2
2346,2346,Citizen Informant #2346,56,2,1,1,1
2347,2347,Citizen Informant #2347,56,9,1,1,1
2348,2348,Citizen Informant #2348,57,2,1,1,1
2349,2349,Citizen Informant #2349,59,3,1,1,1
2350,2350,Citizen Informant #2350,38,10,1,1,2
2351,2351,Citizen Informant #2351,37,8,1,1,1
2352,2352,Citizen Informant #2352,45,4,1,1,1
2353,2353,Citizen Informant #2353,26,3,1,1,1
2354,2354,Citizen Informant #2354,55,2,1,1,1
2355,2355,Citizen Informant #2355,60,9,1,1,1
2356,2356,Citizen Informant #2356,49,6,1,1,1
2357,2357,Citizen Informant #2357,39,2,1,1,1
2358,2358,Citizen Informant #2358,38,5,1,1,1
2359,2359,Citizen Informant #2359,57,10,1,1,1
2360,2360,Citizen Informant #2360,54,1,1,1,1
2361,2361,Citizen Informant #2361,42,8,1,1,2
2362,2362,Citizen Informant #2362,54,10,1,1,1
2363,2363,Citizen Informant #2363,25,2,1,1,1
2364,2364,Citizen Informant #2364,31,1,1,1,1
2365,2365,Citizen Informant #2365,51,10,1,1,2
2366,2366,Citizen Informant #2366,26,7,1,1,2
2367,2367,Citizen Informant #2367,30,1,1,1,2
2368,2368,Citizen Informant #2368,38,7,1,1,2
2369,2369,Citizen Informant #2369,44,3,1,1,2
2370,2370,Citizen Informant #2370,44,4,1,1,1
2371,2371,Citizen Informant #2371,25,3,1,1,1
2372,2372,Citizen Informant #2372,46,3,1,1,2
2373,2373,Citizen Informant #2373,33,7,1,1,2
2374,2374,Citizen Informant #2374,35,3,1,1,1
2375,2375,Citizen Informant #2375,42,7,1,1,1
2376,2376,Citizen Informant #2376,52,7,1,1,1
2377,2377,Citizen Informant #2377,55,1,1,1,2
2378,2378,Citizen Informant #2378,33,8,1,1,1
2379,2379,Citizen Informant #2379,25,2,1,1,2
2380,2380,Citizen Informant #2380,44,2,1,1,1
2381,2381,Citizen Informant #2381,52,9,1,1,1
2382,2382,Citizen Informant #2382,43,5,1,1,2
2383,2383,Citizen Informant #2383,57,10,1,1,2
2384,2384,Citizen Informant #2384,35,3,1,1,1
2385,2385,Citizen Informant #2385,29,5,1,1,1
2386,2386,Citizen Informant #2386,57,7,1,1,2
2387,2387,Citizen Informant #2387,29,4,1,1,1
2388,2388,Citizen Informant #2388,32,9,1,1,2
2389,2389,Citizen Informant #2389,39,9,1,1,2
2390,2390,Citizen Informant #2390,52,8,1,1,1
2391,2391,Citizen Informant #2391,54,1,1,1,2
2392,2392,Citizen Informant #2392,52,8,1,1,1
2393,2393,Citizen Informant #2393,44,8,1,1,1
2394,2394,Citizen Informant #2394,55,8,1,1,2
2395,2395,Citizen Informant #2395,41,5,1,1,2
2396,2396,Citizen Informant #2396,36,6,1,1,1
2397,2397,Citizen Informant #2397,32,1,1,1,2
2398,2398,Citizen Informant #2398,43,6,1,1,2
2399,2399,Citizen Informant #2399,59,6,1,1,1
2400,2400,Citizen Informant #2400,31,9,1,1,2
2401,2401,Citizen Informant #2401,37,9,1,1,2
2402,2402,Citizen Informant #2402,41,5,1,1,2
2403,2403,Citizen Informant #2403,49,3,1,1,1
2404,2404,Citizen Informant #2404,40,2,1,1,2
2405,2405,Citizen Informant #2405,25,6,1,1,1
2406,2406,Citizen Informant #2406,51,3,1,1,1
2407,2407,Citizen Informant #2407,43,8,1,1,1
2408,2408,Citizen Informant #2408,53,9,1,1,2
2409,2409,Citizen Informant #2409,25,3,1,1,2
2410,2410,Citizen Informant #2410,29,3,1,1,2
2411,2411,Citizen Informant #2411,45,1,1,1,2
2412,2412,Citizen Informant #2412,34,10,1,1,1
2413,2413,Citizen Informant #2413,29,3,1,1,1
2414,2414,Citizen Informant #2414,55,10,1,1,2
2415,2415,Citizen Informant #2415,36,2,1,1,2
2416,2416,Citizen Informant #2416,44,4,1,1,2
2417,2417,Citizen Informant #2417,44,8,1,1,2
2418,2418,Citizen Informant #2418,54,4,1,1,1
2419,2419,Citizen Informant #2419,38,5,1,1,2
2420,2420,Citizen Informant #2420,43,6,1,1,2
2421,2421,Citizen Informant #2421,57,7,1,1,2
2422,2422,Citizen Informant #2422,25,9,1,1,1
2423,2423,Citizen Informant #2423,37,9,1,1,1
2424,2424,Citizen Informant #2424,51,6,1,1,1
2425,2425,Citizen Informant #2425,34,7,1,1,2
2426,2426,Citizen Informant #2426,30,5,1,1,2
2427,2427,Citizen Informant #2427,32,6,1,1,2
2428,2428,Citizen Informant #2428,55,7,1,1,1
2429,2429,Citizen Informant #2429,48,1,1,1,1
2430,2430,Citizen Informant #2430,34,1,1,1,2
2431,2431,Citizen Informant #2431,39,9,1,1,1
2432,2432,Citizen Informant #2432,60,3,1,1,1
2433,2433,Citizen Informant #2433,50,6,1,1,2
2434,2434,Citizen Informant #2434,40,7,1,1,1
2435,2435,Citizen Informant #2435,42,8,1,1,2
2436,2436,Citizen Informant #2436,52,8,1,1,1
2437,2437,Citizen Informant #2437,38,6,1,1,2
2438,2438,Citizen Informant #2438,45,7,1,1,2
2439,2439,Citizen Informant #2439,56,6,1,1,1
2440,2440,Citizen Informant #2440,27,3,1,1,2
2441,2441,Citizen Informant #2441,52,1,1,1,1
2442,2442,Citizen Informant #2442,33,7,1,1,2
2443,2443,Citizen Informant #2443,33,6,1,1,2
2444,2444,Citizen Informant #2444,58,6,1,1,2
2445,2445,Citizen Informant #2445,48,2,1,1,1
2446,2446,Citizen Informant #2446,60,2,1,1,1
2447,2447,Citizen Informant #2447,34,5,1,1,2
2448,2448,Citizen Informant #2448,28,4,1,1,2
2449,2449,Citizen Informant #2449,35,6,1,1,1
2450,2450,Citizen Informant #2450,57,1,1,1,2
2451,2451,Citizen Informant #2451,53,9,1,1,1
2452,2452,Citizen Informant #2452,58,3,1,1,1
2453,2453,Citizen Informant #2453,34,3,1,1,2
2454,2454,Citizen Informant #2454,29,5,1,1,2
2455,2455,Citizen Informant #2455,25,9,1,1,2
2456,2456,Citizen Informant #2456,32,5,1,1,2
2457,2457,Citizen Informant #2457,32,8,1,1,1
2458,2458,Citizen Informant #2458,49,6,1,1,1
2459,2459,Citizen Informant #2459,37,5,1,1,2
2460,2460,Citizen Informant #2460,28,1,1,1,2
2461,2461,Citizen Informant #2461,54,3,1,1,1
2462,2462,Citizen Informant #2462,34,2,1,1,1
2463,2463,Citizen Informant #2463,50,3,1,1,2
2464,2464,Citizen Informant #2464,47,2,1,1,2
2465,2465,Citizen Informant #2465,38,5,1,1,1
2466,2466,Citizen Informant #2466,30,8,1,1,1
2467,2467,Citizen Informant #2467,46,8,1,1,1
2468,2468,Citizen Informant #2468,42,6,1,1,2
2469,2469,Citizen Informant #2469,32,2,1,1,2
2470,2470,Citizen Informant #2470,58,4,1,1,1
2471,2471,Citizen Informant #2471,37,6,1,1,1
2472,2472,Citizen Informant #2472,44,8,1,1,1
2473,2473,Citizen Informant #2473,54,5,1,1,1
2474,2474,Citizen Informant #2474,53,5,1,1,1
2475,2475,Citizen Informant #2475,36,3,1,1,2
2476,2476,Citizen Informant #2476,34,6,1,1,1
2477,2477,Citizen Informant #2477,55,1,1,1,2
2478,2478,Citizen Informant #2478,54,8,1,1,2
2479,2479,Citizen Informant #2479,53,1,1,1,1
2480,2480,Citizen Informant #2480,54,3,1,1,1
2481,2481,Citizen Informant #2481,33,5,1,1,2
2482,2482,Citizen Informant #2482,59,2,1,1,1
2483,2483,Citizen Informant #2483,55,7,1,1,2
2484,2484,Citizen Informant #2484,47,5,1,1,2
2485,2485,Citizen Informant #2485,58,4,1,1,1
2486,2486,Citizen Informant #2486,36,9,1,1,2
2487,2487,Citizen Informant #2487,53,3,1,1,2
2488,2488,Citizen Informant #2488,35,8,1,1,2
2489,2489,Citizen Informant #2489,53,1,1,1,1
2490,2490,Citizen Informant #2490,50,10,1,1,1
2491,2491,Citizen Informant #2491,35,5,1,1,2
2492,2492,Citizen Informant #2492,29,9,1,1,2
2493,2493,Citizen Informant #2493,59,3,1,1,2
2494,2494,Citizen Informant #2494,46,5,1,1,2
2495,2495,Citizen Informant #2495,33,10,1,1,1
2496,2496,Citizen Informant #2496,57,7,1,1,2
2497,2497,Citizen Informant #2497,25,6,1,1,2
2498,2498,Citizen Informant #2498,40,7,1,1,1
2499,2499,Citizen Informant #2499,25,3,1,1,2
2500,2500,Citizen Informant #2500,45,4,1,1,2
